transaction_id,transaction_date,store_id,product_id,quantity,unit_price,discount,currency,last_updated_ts,total_amount
T007742,2024-04-09,S015,P0020,6,1690.52,226.27,INR,2024-12-10 10:17:16.513680696,9916.849999999999
T007743,2024-03-17,S027,P0061,4,1952.84,95.04,INR,2024-09-12 15:02:43.648875237,7716.32
T007744,2024-06-15,S032,P0046,2,736.31,35.84,INR,2024-05-14 05:47:55.132349491,1436.78
T007745,2024-11-27,S012,P0013,7,570.16,35.09,INR,2024-10-15 23:33:23.579537868,3956.0299999999997
T007746,2024-02-08,S005,P0023,8,247.64,82.89,INR,2024-11-01 13:45:23.336106539,1898.2299999999998
T007747,2024-09-19,S007,P0079,7,1727.42,164.42,INR,2024-02-25 09:35:13.624905348,11927.52
T007748,2024-09-07,S022,P0031,6,656.09,272.37,INR,2024-08-02 02:34:01.930226326,3664.17
T007749,2024-02-04,S027,P0004,-1,194.26,,INR,2024-05-13 20:46:13.081816196,
T007750,2024-12-02,S015,P0075,4,1744.01,59.77,INR,2024-07-04 00:07:13.890542984,6916.2699999999995
T007751,2024-07-26,S039,P0066,6,1068.83,143.6,INR,2024-06-20 04:59:29.935862541,6269.379999999999
T007752,2024-05-12,S045,P0016,-1,1692.8,46.99,INR,2024-07-02 21:29:54.517163277,-1739.79
T007753,2024-10-03,S035,P0031,8,1153.52,81.51,INR,2024-07-09 12:15:53.305735350,9146.65
T007754,2024-04-03,S026,P0048,7,696.09,295.99,INR,2024-01-26 06:41:10.407704592,4576.64
T007755,2024-09-10,S023,P0043,3,346.59,167.42,INR,2024-03-05 20:36:08.881609678,872.35
T007756,2024-01-15,S013,P0004,6,930.61,235.17,INR,2024-07-25 15:53:26.644720316,5348.49
T007757,2024-11-02,S026,P0062,0,150.44,63.54,INR,2024-12-07 15:39:55.484301329,-63.54
T007758,2024-06-12,S003,P0048,5,1244.67,,INR,2024-09-29 11:28:43.385604620,
T007759,2024-08-20,S029,P0028,2,912.56,,INR,2024-03-28 02:30:50.803905010,
T007760,2024-03-21,S002,P0016,4,368.89,243.8,INR,2024-05-12 00:39:01.390635014,1231.76
T007761,2024-09-04,S028,P0089,9,1107.45,6.47,INR,2024-05-02 09:55:47.003397942,9960.580000000002
T007762,2024-10-08,S023,P0077,0,1621.73,258.14,INR,2024-10-07 20:57:57.869953394,-258.14
T007763,2024-06-21,S036,P0069,5,1952.12,23.88,INR,2024-12-20 20:26:39.355726719,9736.72
T007764,2024-08-13,S049,P0030,-1,1101.98,274.98,INR,2024-05-09 17:21:16.940008163,-1376.96
T007765,2024-06-15,S006,P0065,5,346.15,42.85,INR,2024-01-06 09:18:13.306093216,1687.9
T007766,2024-11-22,S011,P0069,-1,1640.34,159.67,INR,2024-12-07 23:05:25.006011248,-1800.01
T007767,2024-06-30,S038,P0014,4,1422.0,29.82,INR,2024-10-01 22:16:43.000034094,5658.18
T007768,2024-11-03,S034,P0075,-1,1912.55,134.16,INR,2024-10-31 12:57:21.098007679,-2046.71
T007769,2024-10-19,S017,P0034,4,1116.9,89.78,INR,2024-03-17 04:02:36.332856655,4377.820000000001
T007770,2024-05-29,S003,P0056,-2,778.5,126.03,INR,2024-08-23 15:57:27.567097664,-1683.03
T007771,2024-03-24,S044,P0029,3,1929.4,163.51,INR,2024-03-25 22:31:41.492251635,5624.6900000000005
T007772,2024-05-28,S046,P0082,7,1123.04,137.83,INR,2024-01-05 05:46:03.241632700,7723.45
T007773,2024-10-28,S034,P0079,4,130.22,,INR,2024-02-27 07:54:07.140047312,
T007774,2024-03-24,S022,P0025,1,999.97,259.04,INR,2024-12-02 19:47:23.013983727,740.9300000000001
T007775,2024-07-10,S029,P0094,8,104.52,28.49,INR,2024-03-19 14:12:04.248011351,807.67
T007776,2024-10-21,S029,P0066,8,1501.64,294.19,INR,2024-08-01 13:50:42.831212759,11718.93
T007777,2024-05-09,S005,P0040,-2,1175.3,255.4,INR,2024-12-19 07:47:45.047677517,-2606.0
T007778,2024-08-22,S010,P0091,9,308.62,168.41,INR,2024-01-28 15:00:43.914458990,2609.17
T007779,2024-03-30,S010,P0015,3,1644.72,73.56,INR,2024-10-21 21:31:45.769846201,4860.599999999999
T007780,2024-02-09,S009,P0032,1,1119.23,25.87,INR,2024-08-06 02:35:55.048774242,1093.3600000000001
T007781,2024-10-16,S021,P0020,0,316.71,201.55,INR,2024-04-28 00:58:56.526896237,-201.55
T007782,2024-02-06,S013,P0053,1,404.02,60.45,INR,2024-05-12 22:52:11.595133543,343.57
T007783,2024-04-09,S010,P0078,3,1662.0,219.97,INR,2024-01-10 22:07:15.167409658,4766.03
T007784,2024-11-08,S038,P0091,2,775.43,249.75,INR,2024-04-03 09:07:00.035694838,1301.11
T007785,2024-05-06,S011,P0067,-1,1660.08,296.69,INR,2024-06-03 12:59:19.593269587,-1956.77
T007786,2024-12-21,S004,P0049,-1,232.06,,INR,2024-09-18 16:09:46.328530788,
T007787,2024-12-23,S046,P0067,0,563.33,292.4,INR,2024-04-10 07:03:32.934126616,-292.4
T007788,2024-04-07,S031,P0077,8,1552.71,44.8,INR,2024-07-30 19:30:58.982388496,12376.880000000001
T007789,2024-01-15,S049,P0089,3,1319.23,250.87,INR,2024-09-24 01:35:07.037868500,3706.82
T007790,2024-09-14,S034,P0082,9,682.97,107.94,INR,2024-09-11 23:07:50.034005404,6038.790000000001
T007791,2024-06-13,S042,P0001,-2,1878.45,109.44,INR,2024-08-03 10:57:13.186797142,-3866.34
T007792,2024-02-06,S035,P0039,8,501.03,80.59,INR,2024-07-30 18:28:34.632186890,3927.6499999999996
T007793,2024-09-15,S039,P0061,4,1714.58,52.02,INR,2024-09-20 05:48:27.116843462,6806.299999999999
T007794,2024-01-12,S039,P0055,5,1421.91,132.66,INR,2024-05-02 11:04:58.928197861,6976.89
T007795,2024-11-13,S033,P0069,4,330.12,296.19,INR,2024-06-13 07:52:57.164295197,1024.29
T007796,2024-02-20,S008,P0002,8,1154.72,98.97,INR,2024-12-18 15:37:18.093194723,9138.79
T007797,2024-02-16,S032,P0094,0,1866.82,,INR,2024-09-01 00:57:08.053310156,
T007798,2024-03-05,S033,P0017,3,1275.9,68.55,INR,2024-07-08 18:15:20.321241856,3759.15
T007799,2024-12-16,S008,P0029,1,1104.73,101.14,INR,2024-07-30 02:00:49.842072487,1003.59
T007800,2024-09-10,S046,P0004,2,796.01,16.54,INR,2024-02-08 02:47:46.198902369,1575.48
T007801,2024-10-19,S014,P0073,0,1598.7,286.81,INR,2024-08-04 01:49:17.402563334,-286.81
T007802,2024-05-25,S034,P0064,2,1834.81,152.94,INR,2024-11-01 07:43:51.471946239,3516.68
T007803,2024-05-02,S008,P0085,3,1531.3,,INR,2024-07-10 02:52:24.371096373,
T007804,2024-03-26,S999,P0043,5,1477.97,153.99,INR,2024-03-05 13:37:27.599700212,7235.860000000001
T007805,2024-06-24,S042,P0076,9,465.73,231.06,INR,2024-06-12 14:19:07.798617125,3960.5099999999998
T007806,2024-07-20,S007,P0012,3,1684.57,160.23,INR,2024-04-11 11:29:17.597648144,4893.4800000000005
T007807,2024-08-18,S013,P0050,6,177.32,210.46,INR,2024-05-11 07:19:47.015100002,853.46
T007808,2024-04-03,S021,P0068,7,1538.99,205.44,INR,2024-03-23 03:04:43.801125050,10567.49
T007809,2024-12-12,S047,P0061,7,500.65,160.07,INR,2024-05-01 21:03:46.939765930,3344.4799999999996
T007810,2024-03-02,S032,P0092,7,1025.8,69.18,INR,2024-10-26 22:04:38.195976973,7111.419999999999
T007811,2024-12-18,S011,P0073,7,1420.94,63.55,INR,2024-10-03 13:30:21.605141163,9883.03
T007812,2024-01-06,S014,P0051,1,1542.25,262.29,INR,2024-06-28 01:07:21.544518232,1279.96
T007813,2024-06-24,S011,P0096,-1,1787.36,36.21,INR,2024-10-12 14:42:57.882268190,-1823.57
T007814,2024-05-01,S002,P0077,9,636.93,167.77,INR,2024-12-22 01:57:03.641920328,5564.599999999999
T007815,2024-06-12,S034,P0098,6,526.21,150.76,INR,2024-05-28 05:49:33.159326792,3006.5
T007816,2024-07-27,S044,P0083,8,1992.87,239.52,INR,2024-12-23 16:41:16.055040836,15703.439999999999
T007817,2024-06-07,S047,P0078,0,494.36,40.62,INR,2024-03-30 18:08:16.332492113,-40.62
T007818,2024-05-31,S017,P0005,8,1364.41,206.19,INR,2024-12-14 09:45:04.633283138,10709.09
T007819,2024-09-24,S014,P0091,4,1910.21,181.76,INR,2024-11-11 12:26:23.952555180,7459.08
T007820,2024-09-07,S025,P0028,1,1803.46,210.36,INR,2024-03-13 16:23:13.937662840,1593.1
T007821,2024-10-31,S048,P0090,9,942.2,186.37,INR,2024-05-07 16:37:44.710961342,8293.43
T007822,2024-04-01,S027,P0010,9,1311.41,168.76,INR,2024-09-15 09:23:19.349294424,11633.93
T007823,2024-08-10,S008,P0088,-2,1105.28,277.88,INR,2024-03-10 22:36:02.479925871,-2488.44
T007824,2024-08-01,S017,P0081,5,758.65,104.6,INR,2024-08-03 14:35:21.239510298,3688.65
T007825,2024-05-14,S005,P0052,9,374.4,,INR,2024-07-14 04:54:37.620289564,
T007826,2024-06-26,S012,P0080,1,1626.45,238.62,INR,2024-04-16 12:49:01.048928261,1387.83
T007827,2024-04-24,S038,P0017,8,271.84,,INR,2024-04-19 16:40:22.555144548,
T007828,2024-02-21,S018,P0065,3,1258.29,203.92,INR,2024-07-07 10:51:37.621639490,3570.95
T007829,2024-03-19,S026,P0021,4,1229.3,164.87,INR,2024-04-19 10:40:50.729941130,4752.33
T007830,2024-02-08,S031,P0054,5,736.17,0.39,INR,2024-03-06 19:01:52.079373121,3680.46
T007831,2024-09-06,S037,P0049,7,357.28,71.96,INR,2024-10-09 06:37:19.866659641,2429.0
T007832,2024-08-29,S006,P0022,-1,1619.31,148.77,INR,2024-07-31 08:13:53.728405952,-1768.08
T007833,2024-12-12,S041,P0069,6,977.66,98.91,INR,2024-06-08 17:41:30.174697399,5767.05
T007834,2024-09-23,S015,P0064,7,1478.02,128.07,INR,2024-03-07 03:43:43.833600283,10218.07
T007835,2024-01-19,S042,P0036,0,131.32,180.38,INR,2024-08-04 22:38:29.706843853,-180.38
T007836,2024-11-18,S049,P0021,-2,241.56,219.25,INR,2024-08-17 10:35:37.413875103,-702.37
T007837,2024-11-10,S026,P0056,-1,434.11,45.36,INR,2024-06-24 02:39:33.268850565,-479.47
T007838,2024-06-10,S999,P0073,5,316.29,84.87,INR,2024-05-16 01:11:50.118624926,1496.58
T007839,2024-08-01,S012,P0091,7,464.24,190.95,INR,2024-11-12 13:04:52.943237066,3058.7300000000005
T007840,2024-12-22,S041,P0048,3,1404.33,176.53,INR,2024-09-14 06:08:02.081047773,4036.4599999999996
T007841,2024-07-13,S047,P0076,8,189.29,221.05,INR,2024-05-10 00:03:42.312036753,1293.27
T007842,2024-11-26,S014,P0018,-2,171.94,192.15,INR,2024-08-04 11:28:20.400775194,-536.03
T007843,2024-01-31,S001,P0099,8,160.14,99.05,INR,2024-03-26 07:29:05.079057217,1182.07
T007844,2024-03-10,S017,P0015,6,1425.53,149.77,INR,2024-01-05 04:28:36.846139669,8403.41
T007845,2024-06-09,S033,P0044,4,1118.66,,INR,2024-11-13 03:06:08.589785576,
T007846,2024-08-01,S029,P0094,7,803.46,55.83,INR,2024-10-25 21:28:04.380006313,5568.39
T007847,2024-10-24,S045,P0045,8,1383.66,113.02,INR,2024-08-21 09:10:19.186208725,10956.26
T007848,2024-12-26,S031,P0097,0,1151.85,252.52,INR,2024-10-23 03:06:26.709978342,-252.52
T007849,2024-05-21,S008,P0036,4,113.94,109.26,INR,2024-10-12 00:00:21.793076277,346.5
T007850,2024-01-18,S030,P0040,3,1693.24,123.67,INR,2024-11-09 23:50:40.475989103,4956.05
T007851,2024-10-19,S013,P0051,0,765.35,,INR,2024-11-21 12:43:43.899381876,
T007852,2024-08-08,S016,P0030,5,859.17,269.86,INR,2024-10-25 20:42:59.099837542,4025.9899999999993
T007853,2024-03-13,S002,P0026,-2,1586.35,199.0,INR,2024-11-06 21:19:07.361556292,-3371.7
T007854,2024-06-29,S045,P0085,2,455.47,62.63,INR,2024-07-02 02:51:18.608680725,848.3100000000001
T007855,2024-09-27,S018,P9999,5,119.14,,INR,2024-09-15 10:08:42.514910220,
T007856,2024-10-08,S035,P0031,0,1826.79,11.55,INR,2024-05-01 15:14:26.221823692,-11.55
T007857,2024-07-01,S045,P0056,8,1060.41,118.92,INR,2024-11-10 07:30:54.797880888,8364.36
T007858,2024-04-21,S019,P0061,7,764.1,272.93,INR,2024-11-09 09:15:14.304070950,5075.7699999999995
T007859,2024-12-21,S013,P0017,8,1656.19,206.94,INR,2024-01-25 03:24:29.218111277,13042.58
T007860,2024-08-30,S999,P0081,9,149.96,237.93,INR,2024-05-06 15:53:37.905834198,1111.71
T007861,2024-05-29,S004,P0098,3,484.35,279.39,INR,2024-03-03 13:51:23.310868979,1173.6600000000003
T007862,2024-04-12,S019,P0024,7,395.05,232.37,INR,2024-02-19 13:36:26.773558617,2532.98
T007863,2024-09-23,S050,P0097,8,1501.88,26.58,INR,2024-05-31 10:27:38.515142679,11988.460000000001
T007864,2024-03-29,S025,P0004,-1,692.96,69.19,INR,2024-08-16 08:47:37.821180344,-762.1500000000001
T007865,2024-03-03,S038,P0009,6,1568.52,150.0,INR,2024-05-05 11:02:16.584118605,9261.119999999999
T007866,2024-07-12,S999,P0002,-1,178.81,4.16,INR,2024-04-22 20:43:23.270718336,-182.97
T007867,2024-04-15,S031,P0035,2,1255.42,187.38,INR,2024-02-04 11:26:54.624636412,2323.46
T007868,2024-08-17,S036,P0038,0,704.62,197.17,INR,2024-05-19 18:22:38.471974850,-197.17
T007869,2024-02-13,S004,P0045,7,455.15,208.93,INR,2024-06-20 21:45:52.963152647,2977.12
T007870,2024-08-27,S039,P0015,9,1651.85,166.72,INR,2024-05-25 12:39:52.147439957,14699.93
T007871,2024-04-13,S007,P0042,6,883.28,135.71,INR,2024-09-05 05:32:19.192465305,5163.97
T007872,2024-01-01,S016,P0003,6,1186.1,256.66,INR,2024-04-15 04:15:54.800905704,6859.94
T007873,2024-02-16,S048,P0031,4,162.86,230.2,INR,2024-09-18 08:32:01.025795698,421.24000000000007
T007874,2024-12-06,S005,P0052,7,1604.09,183.71,INR,2024-11-18 05:03:32.819487095,11044.92
T007875,2024-11-12,S047,P0041,2,645.08,13.8,INR,2024-08-03 19:15:54.068463087,1276.3600000000001
T007876,2024-03-26,S023,P0057,6,1417.47,208.18,INR,2024-05-21 20:48:58.599290848,8296.64
T007877,2024-10-11,S036,P0042,4,1544.9,167.45,INR,2024-03-06 14:06:34.798524857,6012.150000000001
T007878,2024-08-10,S032,P0053,-1,322.52,208.05,INR,2024-12-06 08:01:54.660066366,-530.5699999999999
T007879,2024-12-20,S024,P0056,7,662.21,93.42,INR,2024-10-01 10:15:18.665861368,4542.05
T007880,2024-05-16,S025,P0087,-2,1474.54,233.1,INR,2024-03-30 22:49:26.995931387,-3182.18
T007881,2024-09-05,S045,P0076,7,541.14,,INR,2024-02-24 23:33:38.600062609,
T007882,2024-01-24,S028,P0072,7,1711.53,268.34,INR,2024-01-18 23:57:26.873965740,11712.369999999999
T007883,2024-05-24,S019,P0053,1,692.75,31.2,INR,2024-03-10 13:14:38.698730707,661.55
T007884,2024-12-17,S007,P0085,7,864.43,145.36,INR,2024-09-24 07:36:24.943372250,5905.65
T007885,2024-07-15,S044,P0085,5,289.51,61.72,INR,2024-08-17 18:42:51.350024700,1385.83
T007886,2024-04-15,S041,P0032,3,380.58,,INR,2024-12-19 02:44:42.225822210,
T007887,2024-02-13,S017,P0081,-1,623.3,106.13,INR,2024-04-27 12:27:56.115904808,-729.43
T007888,2024-09-13,S002,P0054,2,192.93,241.03,INR,2024-10-14 02:37:03.662494183,144.83
T007889,2024-08-23,S016,P0037,6,466.76,50.15,INR,2024-02-13 23:13:13.589740515,2750.41
T007890,2024-05-16,S039,P0088,3,876.99,179.62,INR,2024-07-24 08:13:27.955770254,2451.3500000000004
T007891,2024-12-13,S018,P0008,3,821.93,121.95,INR,2024-06-19 09:05:13.789472818,2343.84
T007892,2024-01-09,S039,P0082,4,477.52,155.42,INR,2024-11-01 22:37:37.841402531,1754.6599999999999
T007893,2024-04-20,S001,P0011,8,252.86,214.32,INR,2024-09-13 02:02:39.517037153,1808.5600000000002
T007894,2024-12-02,S003,P0054,2,704.48,107.13,INR,2024-03-11 22:12:09.830648899,1301.83
T007895,2024-04-27,S021,P0060,0,1516.16,110.12,INR,2024-12-25 02:49:40.462969780,-110.12
T007896,2024-04-02,S030,P0010,0,1069.19,23.04,INR,2024-10-27 10:44:08.569099903,-23.04
T007897,2024-07-13,S011,P0090,2,1898.93,165.58,INR,2024-05-09 10:33:43.939836740,3632.28
T007898,2024-10-27,S022,P0070,1,365.78,125.07,INR,2024-10-28 12:01:30.114881754,240.70999999999998
T007899,2024-02-07,S047,P0081,2,493.9,243.69,INR,2024-12-15 06:32:14.021040916,744.1099999999999
T007900,2024-12-10,S025,P0087,6,632.57,131.78,INR,2024-11-20 22:52:11.243537188,3663.64
T007901,2024-10-17,S003,P0042,2,124.7,291.24,INR,2024-07-22 00:23:58.331537247,-41.84
T007902,2024-03-07,S030,P0037,1,1892.42,51.54,INR,2024-07-29 15:48:53.901201725,1840.88
T007903,2024-09-16,S024,P0092,1,946.19,80.12,INR,2024-02-08 21:48:19.106437683,866.07
T007904,2024-05-20,S045,P0080,-2,1015.13,117.57,INR,2024-03-01 02:49:45.037914276,-2147.83
T007905,2024-05-26,S036,P0076,7,399.93,51.13,INR,2024-12-24 15:39:06.026059866,2748.38
T007906,2024-10-12,S023,P0058,1,1758.13,,INR,2024-10-07 23:21:42.837216854,
T007907,2024-12-17,S008,P0085,9,1416.0,192.29,INR,2024-01-10 07:26:28.837294340,12551.71
T007908,2024-02-16,S004,P0059,1,919.59,3.36,INR,2024-07-18 20:28:29.686605453,916.23
T007909,2024-06-02,S050,P0024,6,1768.15,173.55,INR,2024-05-06 00:48:01.885787249,10435.350000000002
T007910,2024-06-24,S039,P0028,8,1820.37,234.37,INR,2024-04-23 16:51:12.355536699,14328.589999999998
T007911,2024-05-17,S043,P0037,1,194.01,15.39,INR,2024-07-22 03:50:57.249686003,178.62
T007912,2024-05-12,S031,P0021,4,326.72,173.38,INR,2024-04-26 20:31:16.050520182,1133.5
T007913,2024-01-20,S029,P0033,-2,152.49,112.29,INR,2024-04-01 19:37:04.131300449,-417.27000000000004
T007914,2024-09-07,S036,P0002,4,1205.29,174.44,INR,2024-12-08 07:16:02.437647581,4646.72
T007915,2024-06-08,S013,P9999,-1,514.09,,INR,2024-01-15 13:08:56.818793058,
T007916,2024-03-12,S041,P0083,9,1705.36,199.8,INR,2024-06-08 04:51:28.755484343,15148.44
T007917,2024-10-24,S009,P0028,8,985.24,201.4,INR,2024-07-05 13:59:25.036144972,7680.52
T007918,2024-10-19,S021,P0015,5,1691.65,161.85,INR,2024-06-09 13:58:39.594993353,8296.4
T007919,2024-06-26,S999,P0001,-2,1155.65,277.13,INR,2024-08-27 21:31:15.043609142,-2588.4300000000003
T007920,2024-04-18,S003,P0028,7,1612.72,272.84,INR,2024-01-10 08:55:18.932595968,11016.2
T007921,2024-08-20,S025,P0050,0,806.52,14.26,INR,2024-11-19 00:35:10.856744051,-14.26
T007922,2024-04-15,S025,P0035,5,1896.25,86.97,INR,2024-07-01 13:51:33.112651587,9394.28
T007923,2024-03-27,S012,P0096,7,1367.6,109.28,INR,2024-07-21 02:11:17.511396407,9463.919999999998
T007924,2024-09-23,S029,P0028,5,1231.43,16.58,INR,2024-06-17 21:52:28.939928532,6140.570000000001
T007925,2024-01-15,S011,P0009,8,769.48,157.09,INR,2024-06-11 05:53:40.732397795,5998.75
T007926,2024-02-04,S011,P0024,2,1880.65,7.37,INR,2024-03-09 03:29:12.450268269,3753.9300000000003
T007927,2024-01-03,S049,P0063,2,741.7,203.42,INR,2024-07-03 02:30:16.710499525,1279.98
T007928,2024-02-25,S026,P0004,5,1688.13,0.81,INR,2024-06-02 19:00:06.373714685,8439.840000000002
T007929,2024-01-26,S014,P0056,7,868.19,9.58,INR,2024-06-19 20:43:34.951255322,6067.75
T007930,2024-12-29,S016,P0041,2,1557.65,250.13,INR,2024-01-06 01:09:30.654068232,2865.17
T007931,2024-04-15,S010,P0067,6,1832.57,,INR,2024-02-17 18:37:36.854021072,
T007932,2024-02-24,S031,P0048,-2,984.65,24.37,INR,2024-10-05 13:22:50.224210262,-1993.6699999999998
T007933,2024-03-28,S031,P0086,2,1099.66,119.84,INR,2024-06-01 23:21:03.200532675,2079.48
T007934,2024-12-07,S036,P0058,0,727.65,15.28,INR,2024-09-28 03:51:55.455448151,-15.28
T007935,2024-07-08,S010,P0039,0,203.92,225.12,INR,2024-03-03 10:56:04.729827404,-225.12
T007936,2024-05-13,S026,P0025,-1,1339.71,148.24,INR,2024-09-11 20:19:20.187125206,-1487.95
T007937,2024-11-14,S020,P0060,0,327.32,165.58,INR,2024-04-15 12:37:04.933786154,-165.58
T007938,2024-05-24,S044,P0086,4,772.71,225.9,INR,2024-09-14 08:51:55.671070337,2864.94
T007939,2024-05-02,S009,P0047,5,764.04,235.34,INR,2024-02-01 16:13:32.337095976,3584.8599999999997
T007940,2024-03-16,S015,P0098,9,386.91,40.88,INR,2024-05-01 18:41:57.398433924,3441.31
T007941,2024-05-17,S009,P0061,5,1366.75,,INR,2024-02-13 13:33:43.885429144,
T007942,2024-04-25,S007,P0084,8,431.74,52.7,INR,2024-08-17 19:40:59.737047911,3401.2200000000003
T007943,2024-09-04,S026,P0100,5,1578.84,,INR,2024-05-23 07:09:32.701799154,
T007944,2024-04-15,S024,P9999,-2,573.63,161.26,INR,2024-01-28 02:39:57.157443523,-1308.52
T007945,2024-07-29,S012,P0027,8,645.85,74.94,INR,2024-07-11 02:57:56.761963367,5091.860000000001
T007946,2024-01-25,S020,P0096,4,753.08,46.19,INR,2024-01-10 02:05:51.786210775,2966.13
T007947,2024-03-10,S014,P0042,-1,390.23,153.04,INR,2024-10-25 17:51:51.648590326,-543.27
T007948,2024-05-28,S022,P0052,8,925.1,190.2,INR,2024-12-08 11:54:48.965945482,7210.6
T007949,2024-12-07,S016,P0093,7,252.62,231.63,INR,2024-10-22 16:13:12.419271946,1536.71
T007950,2024-05-17,S029,P0048,1,911.52,,INR,2024-12-13 07:11:28.017618418,
T007951,2024-08-30,S032,P0032,2,745.83,157.89,INR,2024-11-23 10:41:54.667752266,1333.77
T007952,2024-04-03,S019,P0024,9,742.7,80.12,INR,2024-11-22 15:35:25.134060860,6604.18
T007953,2024-02-16,S035,P0003,-2,1355.28,,INR,2024-03-30 14:03:19.906531334,
T007954,2024-01-22,S043,P0027,1,1561.14,47.08,INR,2024-03-25 09:02:20.223589182,1514.0600000000002
T007955,2024-04-21,S032,P0073,1,776.4,131.35,INR,2024-10-22 10:32:47.154359579,645.05
T007956,2024-02-27,S020,P0040,6,597.83,291.01,INR,2024-06-28 08:31:47.033669949,3295.9700000000003
T007957,2024-03-04,S999,P0023,6,1039.26,,INR,2024-12-09 22:39:28.654837370,
T007958,2024-10-04,S040,P0007,8,1596.67,242.07,INR,2024-11-23 11:59:10.880431175,12531.29
T007959,2024-01-06,S020,P0081,7,1324.69,72.91,INR,2024-11-22 00:14:29.262117147,9199.92
T007960,2024-07-22,S008,P0037,-2,172.2,22.58,INR,2024-04-29 00:48:31.869823217,-366.97999999999996
T007961,2024-05-18,S035,P0007,5,1011.87,12.83,INR,2024-02-18 12:13:24.682656765,5046.52
T007962,2024-07-03,S042,P0094,1,1982.83,284.62,INR,2024-09-04 10:47:18.415539503,1698.21
T007963,2024-07-24,S013,P0077,1,770.94,63.87,INR,2024-06-09 19:27:10.124018192,707.07
T007964,2024-04-24,S041,P0082,2,937.36,87.59,INR,2024-12-06 21:20:09.755329132,1787.13
T007965,2024-04-17,S006,P0095,-1,646.07,290.07,INR,2024-11-07 15:49:49.104568958,-936.1400000000001
T007966,2024-09-24,S047,P0022,-2,1045.62,197.22,INR,2024-12-05 00:32:32.507297039,-2288.4599999999996
T007967,2024-11-14,S016,P0078,2,405.75,146.44,INR,2024-07-26 06:30:30.432084560,665.06
T007968,2024-03-11,S005,P0082,4,569.33,130.63,INR,2024-07-11 01:45:18.259873866,2146.69
T007969,2024-02-05,S045,P0099,7,1452.3,14.57,INR,2024-11-05 04:27:07.266072750,10151.53
T007970,2024-11-23,S999,P0017,6,362.74,251.68,INR,2024-07-05 20:09:24.088408709,1924.76
T007971,2024-05-07,S034,P0019,9,1859.67,,INR,2024-11-24 12:15:09.582145691,
T007972,2024-07-20,S006,P0095,9,685.12,27.21,INR,2024-01-13 13:35:32.925706387,6138.87
T007973,2024-05-11,S033,P0039,-1,1192.55,106.04,INR,2024-05-10 22:59:45.414225101,-1298.59
T007974,2024-02-15,S015,P0036,9,711.48,265.62,INR,2024-10-31 17:08:33.633650064,6137.7
T007975,2024-08-03,S015,P0015,5,1008.26,70.93,INR,2024-03-17 15:10:02.837059259,4970.37
T007976,2024-07-10,S014,P0063,4,1817.22,183.37,INR,2024-05-25 14:57:02.260257721,7085.51
T007977,2024-03-15,S039,P0029,-1,230.3,146.38,INR,2024-01-04 15:58:23.449370384,-376.68
T007978,2024-06-13,S005,P0060,2,1727.05,245.56,INR,2024-04-20 03:03:02.396247149,3208.54
T007979,2024-10-17,S026,P0056,4,1159.39,,INR,2024-04-26 07:16:07.362233639,
T007980,2024-08-03,S048,P0040,0,1363.64,244.84,INR,2024-09-24 09:06:04.415454149,-244.84
T007981,2024-02-05,S017,P0016,-1,206.19,40.72,INR,2024-09-04 05:25:58.817534208,-246.91
T007982,2024-07-19,S043,P0033,3,1546.66,4.52,INR,2024-06-11 09:49:37.575068235,4635.46
T007983,2024-09-13,S047,P0089,7,342.78,178.65,INR,2024-09-22 21:41:15.545843601,2220.81
T007984,2024-10-16,S016,P0016,3,1933.16,77.59,INR,2024-06-05 08:12:51.253797531,5721.89
T007985,2024-08-17,S035,P0030,8,1618.65,212.78,INR,2024-06-07 15:11:25.481422424,12736.42
T007986,2024-02-25,S038,P0098,1,1036.45,140.93,INR,2024-08-23 15:03:23.293301821,895.52
